Date,oi,oi_chg,VSTD,VOSC,VMACD,VMA,VHF,TRIX,SRMI,SOBV,WR,SI,SAR,ROC,RSI,RC,PVT,PRICEOSC,MTM,MIKE,MACD,MA,slowKD,KDJ,EXPMA,ENV,DPO,DMI_2,DMA,CCI,BIAS,ADTM,end,begin,highest,lowest,closing_price_down,swing,contract_volume,contract_position,one,two,three,all_v,all_p,delta
1997/11/13,67505,-7232,87.76160466,-15.10734861,-36.46055799,414.4475,0.271317829,-0.08807939,-0.024505184,1246912,60.71428571,3.219875776,21.04120822,1.173020528,50.90570103,105.3435115,36509.9687,-1.572306577,0.39,20.98666667,-0.081837137,20.55,22.24471941,26.39833589,20.69210283,21.97455714,-0.658,17.71978022,0.1078,-42.7864875,0.084612595,0.141025641,20.7,20.48,20.79,20.41,1.02489019,1.854563202,37408,67505,-0.16,-0.15,-0.07,98397,306347,0.27
1997/11/14,84035,16530,89.42080449,-15.15267017,-31.72118465,383.3275,0.22,-0.084479994,0.003780718,1291261,27.85714286,8.380952381,20.35,2.172863351,64.03355488,107.9041305,37495.50204,-1.138284754,0.77,21.93333333,-0.038449996,20.704,27.58030246,40.69600346,20.76408701,21.98894286,-0.1745,24.55661664,0.0708,87.40179574,2.020973121,0.287323944,21,20.73,21.15,20.7,1.449275362,2.173913043,51530,63100,-0.16,-0.12,-0.01,118576,309507,-0.64
1997/11/17,89715,5680,128.0690001,-14.03933311,-9.420978367,441.435,0.223952096,-0.084856454,-0.022900763,1224065,84.2519685,-9.52346056,20.3,-3.487276155,43.43184471,105.5670103,35336.08427,-0.916295962,-0.29,20.94666667,-0.05826406,20.646,33.32475597,33.66661668,20.72038131,21.94427143,-0.863,23.31606218,-0.0108,-41.85318516,-1.166251106,0.510695187,20.26,20.9,20.92,20.1,-3.523809524,3.904761905,46537,57688,-0.22,-0.26,-0.22,137213,311266,-0.31
1997/11/18,94162,4447,118.2708663,-10.70626399,-3.982458019,457.102,0.222091657,-0.090628978,-0.019806763,1172088,90,-8.64,21.3,-3.747628083,39.2028316,103.3622007,34853.87577,-0.954202621,-0.11,20.56333333,-0.088280616,20.624,37.99342005,26.50238214,20.6541688,21.9314,-1.0185,24.75928473,-0.091,-110.1178101,-1.715577443,0.467914439,20.04,20.35,20.41,19.9,-1.085883514,2.51727542,28341,59154,-0.25,-0.31,-0.28,104080,320826,-0.23
1997/11/19,99823,5661,120.0890595,-5.503428615,1.179829524,507.96,0.234597156,-0.101607969,-0.008370261,1119038,94,-5.701818182,21.277,-3.91221374,35.89192862,103.5475578,34461.6875,-0.972175035,-0.26,20.30333333,-0.122757626,20.554,29.11387765,20.06825476,20.57506591,21.88824286,-1.0785,25.82496413,-0.1608,-134.3471421,-2.070586328,0.411764706,19.8,20.03,20.09,19.7,-1.19760479,1.946107784,29389,50662,-0.34,-0.45,-0.45,121191,319108,-1.23
1997/11/20,108443,8620,155.812674,1.720351101,26.37524194,592.306,0.281075028,-0.124294622,-0.039234919,1039457,92.45283019,-14.413,21.22792,-5.362318841,26.16782919,100.8753862,32288.42285,-1.308275296,-0.9,20.07666667,-0.192245225,20.332,18.66499041,16.23088642,20.42351731,21.76482857,-1.567,20.71823204,-0.2362,-202.4144057,-4.213185559,0.054140127,19.16,20.39,20.39,19.05,-3.232323232,6.767676768,32444,41640,-0.43,-0.54,-0.58,164473,320905,0.09
1997/11/21,112826,4383,157.4352148,1.748735457,15.434266,586.602,0.20154185,-0.14928005,-0.048627829,1080954,78.97435897,-2.7959447,21.1200448,-2.708025603,32.90969127,101.7507724,32648.52954,-1.5203383,-0.94,19.93666667,-0.230934994,20.052,11.52151219,17.82913795,20.32143772,21.66488571,-1.3145,18.0952381,-0.306,-184.3595969,-3.010471204,-0.009463722,19.76,19.67,19.82,19.35,3.131524008,2.45302714,41497,112826,-0.14,-0.21,-0.24,87666,319511,0.04
1997/11/24,118244,5418,184.5066461,1.788902391,-9.844780862,493.758,0.233121019,-0.172364341,-0.027941176,1101728,75.38461538,0.716555024,20.97844122,-2.746444335,35.80609045,102.3748064,32722.12165,-1.481715006,-1.33,20.19,-0.253031707,19.922,13.21211432,20.09122017,20.24583192,21.57932857,-1.155,17.90393013,-0.4092,-127.8797304,-2.475409836,-0.022082019,19.83,19.79,19.85,19.63,0.354251012,1.113360324,20774,118244,-0.15,-0.22,-0.25,38521,323516,-0.16
1997/11/25,118244,0,186.7211307,-2.419652818,-25.69469187,440.988,0.233121019,-0.194008609,-0.037091264,1076136,80.51282051,-0.939354839,20.84816592,-5.007221955,33.33873907,102.1221532,32593.06466,-1.565394415,-0.75,20.22333333,-0.275437603,19.81,17.34524125,19.88987328,20.16647316,21.50588571,-1.1875,19.49404762,-0.4844,-100.6553329,-2.704035506,0.009375,19.73,19.89,19.93,19.7,-0.504286435,1.1598588,25592,118244,-0.17,-0.25,-0.29,55152,326478,-0.57
1997/11/26,112967,-5277,182.5246311,-0.662606539,-9.216819385,457.784,0.282338308,-0.222940901,-0.074879227,1014688,91.88034188,-15.49447853,20.72831265,-6.12745098,22.53219484,99.37727037,30786.68656,-1.910029405,-1.14,19.59333333,-0.336120996,19.612,19.06084475,15.96646823,20.01009268,21.41805714,-1.6825,18.66096866,-0.616,-147.6784045,-4.931325501,-0.335877863,19.15,19.72,19.72,18.96,-2.939685758,3.852002027,61448,112967,-0.2,-0.32,-0.4,119320,321060,-0.39
1997/12/1,112967,0,204.3106781,7.026095773,-9.216819385,435.2,0.282338308,-0.222940901,-0.074879227,1014688,91.88034188,-15.49447853,20.72831265,-7.487922705,22.53219484,99.37727037,30786.68656,-1.910029405,-0.61,19.59333333,-0.336120996,19.612,19.06084475,15.96646823,20.01009268,21.41805714,0,18.66096866,-0.616,-147.6784045,-4.931325501,-0.335877863,18.66,19.05,19.07,18.56,-2.558746736,2.663185379,54933,108978,-0.28,-0.46,-0.59,116237,322688,0.01
1997/12/2,0,-112967,208.0028783,4.388616735,-16.88028887,484.87,0.329207921,-0.260633501,-0.11342155,1050214,96.21212121,-9.755309446,20.55148138,-11.34215501,17.86071596,95.6654768,30063.18055,-2.202470971,-1.07,18.87333333,-0.410945637,19.446,16.56932574,12.03320104,19.81777073,21.29464286,-2.057,18.14404432,-0.793,-168.9910665,-6.231256248,-0.31496063,18.76,18.75,18.88,18.66,0.535905681,1.178992497,35526,0,-0.27,-0.43,-0.55,83890,13406,0.04
1997/12/3,13372,13372,262.7084565,-2.339542393,-50.49422891,181,0.311111111,-0.289198462,-0.052734375,1050888,71.96969697,9.556320475,20.32450362,-5.2734375,41.67362644,99.89701339,30086.17416,-2.278498939,-0.33,20.16666667,-0.413831659,19.374,14.87172256,20.54328462,19.75349831,21.19091429,-1.417,20.16460905,-0.9686,-75.74293661,-2.59006653,-0.160104987,18.8,18.76,18.91,18.47,0.213219616,2.345415778,46296,108788,-0.23,-0.37,-0.47,101664,339656,-0.19
1997/12/4,106775,93403,190.9022259,-4.740402313,-44.6448175,254.9966667,0.303225806,-0.323599709,-0.083292262,1010589,98.00796813,-10.32363636,20.12476318,-8.32922622,29.04362001,95.9752322,28424.35972,-2.70005228,-0.55,18.83666667,-0.475194421,19.128,14.01629949,14.62662178,19.57603703,21.05462857,-2.2205,19.35047361,-1.141,-138.7268218,-5.779053569,-0.232098765,18.6,18.79,18.93,18.55,-1.063829787,2.021276596,40299,106775,-0.25,-0.42,-0.54,82006,345770,0.15
1997/12/5,106487,-288,194.0260567,-6.62310818,-35.90439753,303.43,0.296045198,-0.35644394,-0.071002979,1055462,87.67123288,-0.064321608,19.90429634,-7.100297915,32.42291182,95.80133129,28689.73768,-3.328389747,-0.44,18.99333333,-0.509080409,18.924,16.63665988,14.75108118,19.44280056,20.91985714,-2.0975,19.35483871,-1.2826,-119.5870687,-4.231359836,-0.245145631,18.71,18.56,19,18.44,0.591397849,3.010752688,44873,106487,-0.27,-0.42,-0.53,90134,348097,0.08
1997/12/8,106662,175,190.6048643,-24.84283739,-44.82270784,291.936,0.302890173,-0.382833529,-0.038284839,1080058,78.94736842,2.761348315,19.67000892,-3.82848392,36.69835514,95.44072948,28860.63453,-3.614195083,-0.31,19.33333333,-0.519457404,18.862,16.05767734,18.78259998,19.35006201,20.77902857,-1.9365,17.85252264,-1.3946,-86.02501359,-2.886597938,-0.298543689,18.84,18.76,19.07,18.75,0.694815607,1.710315339,24596,106662,-0.25,-0.39,-0.5,45915,355825,-0.18
1997/12/9,102508,-4154,188.1029632,-28.60730585,-46.35650985,282.468,0.301149425,-0.405418245,-0.055161943,1049266,87.22222222,-2.390943396,19.47320749,-5.516194332,33.38394569,94.34057605,28582.78739,-3.982910419,-0.48,19.01333333,-0.535229039,18.844,17.47528453,17.66714719,19.24543709,20.5905,-2.0705,11.75675676,-1.4642,-91.04695246,-3.088502466,-0.393203883,18.67,18.85,18.89,18.62,-0.902335456,1.433121019,30792,102508,-0.25,-0.4,-0.51,73034,358773,-0.51
1997/12/10,100233,-2275,173.081011,-18.31109485,-27.85750561,390.772,0.337349398,-0.432456828,-0.085224407,994440,95.21276596,-13.11342466,19.3078943,-8.522440746,24.95279353,90.97291876,27026.39853,-4.372780549,-0.62,18.61,-0.583765459,18.592,16.55443623,13.37384281,19.07536984,20.41332857,-2.509,11.93415638,-1.5902,-121.5163631,-5.017889868,-0.523305085,18.14,18.65,18.8,18.05,-2.83877879,4.017139796,54826,100233,-0.27,-0.47,-0.62,133076,356414,-0.09
1997/12/11,95614,-4619,166.0131893,-11.8106381,-20.60013756,400.888,0.361078546,-0.458995689,-0.080081095,949083,89.8989899,-4.065766871,19.08147332,-8.008109478,25.37948395,89.01422266,27051.40239,-4.410562652,-1.25,18.33666667,-0.61434225,18.502,15.09710035,12.68237355,18.93300525,20.2513,-2.4325,12.10013908,-1.7134,-124.1876195,-4.364626328,-0.523305085,18.15,18.24,18.33,17.95,0.055126792,2.094818082,45357,95614,-0.25,-0.46,-0.63,118853,359687,0.04
1997/12/12,94864,-750,155.4733935,-21.75342625,-25.04738324,375.862,0.369304556,-0.481031886,-0.049086162,981443,86.86868687,-0.089154229,18.85517866,-4.908616188,28.31405654,87.2544322,27158.3776,-4.540430611,-0.39,18.57666667,-0.62651105,18.402,12.38365406,14.04631355,18.82177368,20.10517143,-2.3155,13.5097493,-1.8122,-97.87054326,-3.390954507,-0.48156682,18.21,18.17,18.43,18.15,0.330578512,1.542699725,32360,94864,-0.23,-0.43,-0.6,72494,371095,0.01
1997/12/15,86250,-8614,146.6765939,-19.14443882,-27.97582492,392.068,0.383735705,-0.498110233,-0.031449893,1014142,87.57062147,0.050526316,18.67414293,-5.117493473,27.45043045,85.46566322,27086.55113,-4.739815478,-0.54,18.46333333,-0.632096165,18.268,11.85010558,14.09539183,18.7215008,19.99765714,-2.2885,14.74164134,-1.8484,-95.90931493,-2.890482341,-0.459134615,18.17,18.16,18.33,18.12,-0.219659528,1.153212521,32699,86250,-0.18,-0.37,-0.55,78719,368539,0
1997/12/16,97317,11067,147.1122213,-18.58036036,-31.95764304,390.852,0.380832282,-0.505800584,-0.053092784,983958,72.90322581,2.357894737,18.52931434,-4.07310705,38.67374981,86.73276676,27418.79109,-4.896232951,-0.47,18.73,-0.613314177,18.208,15.95508684,21.89692789,18.66742376,19.89241429,-2.023,17.05790297,-1.8312,-70.7550077,-1.223282699,-0.384428224,18.17,18.17,18.25,17.97,0,1.541001651,37014,78541,-0.2,-0.39,-0.57,96848,365375,0.04
1997/12/17,101969,4652,91.71317354,-16.49737862,-25.37977812,364.968,0.385696041,-0.505179507,-0.011290323,1025842,71.61290323,-0.398490566,18.58,-3.968668407,39.79145145,87.36342043,27464.39152,-4.856242629,-0.28,18.79666667,-0.590014168,18.258,22.41268684,27.69319002,18.62474318,19.78338571,-1.9055,18.03030303,-1.879,-59.94469262,-0.777842723,-0.513824885,18.19,18.15,18.4,17.96,0.110071547,2.421574023,38203,64875,-0.2,-0.39,-0.55,106597,357490,0.27
1997/12/18,108891,6922,103.4279634,-14.8655206,-11.16282095,380.02,0.381313131,-0.49129988,0.001600854,1078725,49.03225806,5.435508772,18.12,-0.106609808,56.45693072,86.0817639,28470.86515,-4.523238801,0.6,19.37,-0.537115138,18.376,34.08538146,41.97403144,18.642475,19.70842857,-1.4645,20.2919708,-1.8044,6.992639327,1.119654661,-0.395238095,18.52,18.25,18.65,18.19,1.814183617,2.528862012,36430,48011,-0.22,-0.38,-0.51,117360,350674,-0.11
1997/12/19,115731,6840,115.8533382,-3.788669087,2.692434048,427.558,0.39068564,-0.472110517,-0.015923567,1022596,61.93548387,0.199480519,18.1348,-4.432989691,47.45065812,81.45869947,27871.83633,-4.464406627,0.39,19.25,-0.505503475,18.442,45.65423081,48.90467344,18.62670961,19.66224286,-1.5405,21.42857143,-1.737,5.118829982,0.428835824,-0.314769976,18.39,18.5,18.7,18.18,-0.701943844,2.807775378,38279,39331,-0.15,-0.33,-0.47,122275,352776,0
1997/12/22,118330,2599,120.678644,-5.402901597,-14.05621157,405.288,0.383735705,-0.453295883,-0.018746652,1001032,76.12903226,-6.131612903,18.164608,-1.505376344,39.19687271,83.53853169,27615.95284,-4.162711864,0.11,18.85666667,-0.492525637,18.472,54.77727028,45.86476437,18.57952352,19.62892857,-1.648,22.10031348,-1.7168,-38.68010999,-0.637288136,-0.447004608,19.05,19.05,19.05,19.05,3.588907015,0,13,27091,0.73,0.56,0.41,39137,346852,0.05
1997/12/23,128584,10254,128.8840483,-5.357909791,-25.57750131,391.66,0.402666667,-0.434116035,0.010365521,1024402,66.07142857,-1.632405063,18.19322368,-2.030999466,39.76834385,83.46994536,27628.70939,-3.890558665,0.16,18.70333333,-0.475947267,18.464,54.34279141,44.19658127,18.54113528,19.54791429,-1.545,13.41256367,-1.6782,-49.0530303,-0.412007063,-0.5,18.33,18.28,18.45,18.2,-3.779527559,1.312335958,23370,128584,-0.15,-0.29,-0.43,47520,343589,0.01
1997/12/24,123025,-5559,145.4861159,-3.870139472,-45.12497901,327.524,0.422377622,-0.41401052,0.010899183,1034218,64.28571429,0.619354839,18.21,-2.600849257,41.09701329,82.73219116,27639.4197,-3.62939538,-0.02,18.70333333,-0.455939173,18.456,47.48956177,39.55210681,18.51172986,19.52898571,-1.443,15.04761905,-1.5806,-43.07309266,-0.081677103,-0.430348259,18.35,18.34,18.42,18.21,0.109110747,1.145662848,9816,123025,-0.15,-0.28,-0.41,18696,334679,-0.15
1997/12/26,118985,-4040,165.7342074,-3.193447476,-58.35579511,166.335,0.418862691,-0.395968557,-0.000549149,1022434,73.40425532,-3.395324675,18.59,0.33076075,34.28940448,82.27848101,27543.09272,-3.229642896,-0.54,18.52333333,-0.44703324,18.348,37.32990296,29.87684314,18.46377142,19.49037143,-1.4805,14.75409836,-1.4972,-69.17322835,-0.686644536,-0.389920424,18.2,18.35,18.35,18.16,-0.817438692,1.035422343,11784,118985,-0.13,-0.26,-0.39,20364,332072,-0.55
1997/12/29,117226,-1759,168.19894,-4.589863425,-45.76049952,211.76,0.46701847,-0.389939836,-0.030269675,982700,96.92307692,-15.16288973,18.5814,-2.920110193,19.38784248,79.72850679,26276.84437,-2.872650391,-0.92,18.02,-0.481229067,18.164,26.2693783,20.94353645,18.33396043,19.398,-1.9295,12.6459144,-1.4666,-234.057971,-3.623683851,-0.359331476,17.62,18.17,18.2,17.58,-3.186813187,3.406593407,39734,117226,-0.2,-0.39,-0.56,75368,334734,-0.02
1997/12/30,117010,-216,168.2381023,-6.628680179,-43.21409414,228.09,0.403361345,-0.390719277,-0.041916168,952798,92.75362319,-4.250381679,18.541344,-3.349807798,19.04535541,84.61538462,26242.9034,-2.563868228,-0.72,17.74666667,-0.504132019,18.02,16.26285569,16.37781657,18.22104344,19.31698571,-1.84,12.6459144,-1.4596,-230.5719921,-3.491135076,-0.321533923,17.6,17.62,17.77,17.5,-0.113507378,1.532349603,29902,117010,-0.22,-0.42,-0.6,66738,334502,0.04
1997/12/31,119335,2325,165.2457548,-9.007900872,-44.94731963,265.0775,0.413846154,-0.393544153,-0.040783034,977409,89.85507246,0.445217391,18.47886336,-2.916895982,22.33792476,85.2173913,26298.83749,-2.303075584,-0.69,17.82,-0.513139951,17.882,9.46491554,14.30018689,18.13165214,19.27912857,-1.684,15.22198732,-1.4714,-158.4273504,-3.019196408,-0.375358166,17.64,17.6,17.84,17.5,0.227272727,1.931818182,24611,119335,-0.19,-0.39,-0.57,47006,340337,-0.25
1998/1/5,115398,-1642,150.9171749,-4.243459234,-34.74463955,278.81,0.425470333,-0.417735731,-0.088996764,916154,98.02955665,-13.86901099,18.33852103,-8.056614045,10.91309626,81.43683703,24703.7378,-2.279742937,-1.46,17.21,-0.582199016,17.436,6.039707104,7.572372594,17.8492894,19.12467143,-2.179,12.57606491,-1.6022,-176.3675397,-6.188382319,-0.33126935,16.89,17.35,17.35,16.85,-3.098106713,2.868617326,45390,115398,-0.25,-0.48,-0.71,99735,343696,0.07
1998/1/6,116156,758,151.1153691,-3.459842178,-11.58382256,352.8766667,0.460815047,-0.439232261,-0.076965066,972378,93.36492891,-4.763076923,18.18966893,-8.047852094,12.41669991,80.87039694,24770.31447,-2.357129285,-1.44,17.23,-0.614002232,17.294,5.172038605,7.826026174,17.70478334,19.02927143,-2.072,11.76470588,-1.6852,-138.8333333,-5.429463578,-0.327102804,16.91,16.84,17.32,16.77,0.118413262,3.256364713,56224,116156,-0.22,-0.43,-0.63,112310,345724,-0.03
1998/1/7,116030,-126,167.5872451,-5.938209566,3.697089019,374.0983333,0.477777778,-0.462131874,-0.082378614,919911,91.15044248,-0.495877863,18.01930866,-10.24546425,11.37955696,80.63279003,24491.06965,-2.649713325,-1.38,17.06,-0.639101593,17.138,5.430367899,8.921054486,17.56866283,18.91191429,-2.0745,9.174311927,-1.7544,-130.507214,-5.083470491,-0.439252336,16.82,16.85,17.08,16.62,-0.53222945,2.720283856,52467,116030,-0.19,-0.39,-0.59,114611,351076,0.15
1998/1/8,109006,-7024,174.5805207,-9.673201847,13.14068539,406.5116667,0.456112853,-0.480061821,-0.07520436,969261,84.51327434,1.868985507,17.82340545,-8.468176915,24.06496966,79.22502334,24931.17072,-2.936546114,-0.65,17.32666667,-0.639517313,17.004,8.230907141,12.69110762,17.47656085,18.8044,-1.8335,7.879924953,-1.8014,-98.02906057,-3.52472996,-0.393939394,16.97,16.82,17.13,16.82,0.891795482,1.843043995,49350,109006,-0.19,-0.37,-0.55,114602,346154,-0.33
1998/1/9,104886,-4120,157.3303265,-4.08010827,18.62520466,501.138,0.418429003,-0.498934031,-0.086263736,922123,98.68421053,-4.447830688,17.65492868,-9.22489083,17.32103418,78.85253675,23986.74408,-3.29785788,-0.97,16.95333333,-0.65967758,16.844,10.51514204,9.08573841,17.34632072,18.64464286,-2.1105,2.61682243,-1.8842,-107.1574642,-4.694589044,-0.319298246,16.63,16.96,17.1,16.6,-2.003535651,2.946375958,47138,104886,-0.22,-0.43,-0.63,119718,351582,-0.16
1998/1/12,94354,-10532,159.4368325,-2.178117692,29.6509083,522.036,0.472580645,-0.518769473,-0.065266742,866284,92.57641921,-6.725363128,17.48614009,-10.14729951,14.95445523,78.54077253,23449.50776,-3.572050751,-1.17,16.68,-0.680718501,16.76,11.78201758,9.73681262,17.21150215,18.48791429,-2.2,2.285714286,-1.9672,-121.2132353,-4.765576061,-0.487421384,16.47,16.63,16.7,16.3,-0.962116657,2.405291642,55839,94354,-0.21,-0.42,-0.63,130182,351026,-0.07
1998/1/13,92530,-1824,131.6110542,4.727554067,27.52516719,495.126,0.507692308,-0.537105489,-0.066477273,823515,93.95348837,-2.421694915,17.27263488,-10.46321526,14.36562128,77.97816801,23345.63648,-4.052107612,-0.46,16.82,-0.69263696,16.664,9.746446597,9.305061227,17.09127105,18.34481429,-2.1585,4.990757856,-1.9934,-96.55565044,-4.10972229,-0.530487805,16.43,16.5,16.85,16.4,-0.242865817,2.732240437,42769,92530,-0.21,-0.43,-0.65,100497,362471,-0.03
1998/1/14,88473,-4057,154.695377,7.741680445,46.47901483,528.212,0.460803059,-0.551262278,-0.067460317,754505,92.9245283,-0.884409449,17.0975606,-10.35422343,16.34204805,80.40078201,23429.64135,-4.43366111,-0.46,16.72,-0.692486044,16.59,9.427864343,9.826562557,16.99261397,18.20247143,-2.033,4.927007299,-2.0282,-91.23816833,-3.168841362,-0.446043165,16.45,16.48,16.7,16.38,0.121728545,1.947656726,69010,88473,-0.19,-0.39,-0.61,159794,365364,-0.16
1998/1/15,80928,-7545,147.194959,11.20330208,40.41825143,516.434,0.550660793,-0.562386242,-0.062535858,711044,98.04878049,-2.896457143,16.95399969,-10.21978022,14.18178167,78.89908257,23139.02068,-4.523948753,-0.48,16.67333333,-0.693251155,16.464,8.314027961,7.820882975,16.89221182,18.05028571,-2.0655,6.585788562,-2.0708,-87.87769177,-3.208608945,-0.257028112,16.34,16.5,16.81,16.31,-0.668693009,3.039513678,43461,80928,-0.17,-0.38,-0.6,123605,363503,0.17
1998/1/16,67028,-13900,83.30569356,10.59123166,34.20245957,506.556,0.543478261,-0.565696301,-0.02249852,753243,89.75609756,1.197575758,16.83627975,-6.299659478,31.07820824,77.80395853,23578.05557,-4.594616263,-0.46,16.65333333,-0.672389049,16.44,9.859784054,12.07666708,16.83341,17.92232857,-1.8395,6.484641638,-2.0686,-86.08690601,-1.67253958,-0.257028112,16.51,16.34,16.6,16.32,1.040391677,1.713586291,42199,67028,-0.18,-0.39,-0.61,124210,371905,-0.4
1998/1/20,105735,38707,92.65505127,23.12228487,44.7089194,541.5825,0.530973451,-0.561086293,-0.020697812,691280,83.11688312,-0.112460064,17.06,-6.12244898,35.55634993,78.55787476,23765.70851,-4.794402245,0.09,17.12666667,-0.644392937,16.458,12.67900357,18.49287846,16.79134692,17.84207143,-1.691,14.50777202,-2.0112,-37.34270415,-0.843271294,0.031620553,16.42,16.82,16.83,16.35,-0.545124167,2.907328892,50724,56737,-0.14,-0.35,-0.57,139467,369190,0
1998/1/21,110294,4559,92.62536745,22.51078069,44.62527488,499.5025,0.527472527,-0.554056393,-0.027348395,639102,96.1038961,-7.417831325,16.925,-3.137951451,27.10342986,78.05343511,23135.53942,-4.942463977,-0.07,16.56666667,-0.631069568,16.444,16.68142631,14.73822419,16.72498586,17.74818571,-1.8055,14.33447099,-1.9742,-85.58026933,-1.514999498,-0.157303371,16.42,16.42,16.42,16.42,0,0,53,39591,0.06,-0.16,-0.39,86979,359999,0
1998/1/22,122751,12457,93.12266093,20.66553611,46.79375539,529.89,0.622119816,-0.55066145,-0.054802593,583486,90.97222222,-9.124752475,16.8,-5.144884684,18.60927368,77.48792271,22047.6959,-4.887283607,-0.41,16.31666667,-0.63896642,16.362,18.26045545,13.46693938,16.61960342,17.62704286,-2.0355,12.83333333,-1.959,-147.2566372,-3.027860346,-0.221453287,16.42,16.42,16.42,16.42,0,0,545,15104,0.38,0.15,-0.1,110908,347832,-0.32
1998/1/23,119239,-3512,93.98475195,19.41849116,51.27317739,573.8175,0.647948164,-0.55407456,-0.053517739,523716,97.5308642,-10.10285714,16.622,-6.420927467,13.75842909,77.49876908,20929.80313,-4.940822405,-0.6,16.09333333,-0.661803368,16.242,14.41283341,9.958351741,16.48427981,17.49908571,-2.2345,12.28070175,-1.9906,-182.9133155,-4.277316035,-0.44,15.74,16.06,16.25,15.7,-4.141291108,3.349573691,59770,119239,-0.26,-0.52,-0.78,115484,336991,1.02
